project,arquivo_a,arquivo_b,ctx_a,ctx_b,dunn_p,significativo,sig
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,ctx-1,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,ctx-1,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,ctx-1,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,ctx-1,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,ctx-1,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-1,ctx-2,0.001138,True,**
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-1,ctx-2,0.519665,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-1,ctx-2,0.006863,True,**
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-1,ctx-2,0.046704,True,*
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-1,ctx-2,0.412365,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-1,ctx-2,0.005709,True,**
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-1,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,ctx-2,1.0,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,ctx-2,1.0,False,ns
